image_name,strength
isodata_04216_roi_000.nrrd,0.060909873
isodata_04216_roi_001.nrrd,0.084965221
isodata_04216_roi_002.nrrd,0.04712492
isodata_04216_roi_003.nrrd,0.083027859
isodata_04216_roi_004.nrrd,0.063315456
isodata_04216_roi_005.nrrd,0.066880854
isodata_04216_roi_006.nrrd,0.046113994
isodata_04216_roi_007.nrrd,0.064053456
isodata_04216_roi_008.nrrd,0.047742137
isodata_04216_roi_009.nrrd,0.074047934
isodata_04216_roi_010.nrrd,0.069107274
isodata_04216_roi_011.nrrd,0.060715243
isodata_04216_roi_012.nrrd,0.057631103
isodata_04665_roi_013.nrrd,0.061885037
isodata_04665_roi_014.nrrd,0.102522219
isodata_04665_roi_015.nrrd,0.107767407
isodata_04665_roi_016.nrrd,0.072452401
isodata_04665_roi_017.nrrd,0.16162128
isodata_04665_roi_018.nrrd,0.118852035
isodata_04665_roi_019.nrrd,0.075800177
isodata_04665_roi_020.nrrd,0.070610101
isodata_04665_roi_021.nrrd,0.096735225
isodata_04665_roi_022.nrrd,0.08536409
isodata_04665_roi_023.nrrd,0.155816897
isodata_04665_roi_024.nrrd,0.067185798
isodata_04665_roi_025.nrrd,0.083220229
isodata_05751_roi_026.nrrd,0.112397343
isodata_05751_roi_027.nrrd,0.085727208
isodata_05751_roi_028.nrrd,0.070695871
isodata_05751_roi_029.nrrd,0.130270286
isodata_05751_roi_030.nrrd,0.107503458
isodata_05751_roi_031.nrrd,0.094994576
isodata_05751_roi_032.nrrd,0.116487237
isodata_05751_roi_033.nrrd,0.089526952
isodata_05751_roi_034.nrrd,0.175101998
isodata_05751_roi_035.nrrd,0.150309957
isodata_05751_roi_036.nrrd,0.109940041
isodata_05751_roi_037.nrrd,0.102894097
isodata_05751_roi_038.nrrd,0.130281077
isodata_05880_roi_039.nrrd,0.193066083
isodata_05880_roi_040.nrrd,0.081679705
isodata_05880_roi_041.nrrd,0.066511313
isodata_05880_roi_042.nrrd,0.046679351
isodata_05880_roi_043.nrrd,0.060522706
isodata_05880_roi_044.nrrd,0.059059037
isodata_05880_roi_045.nrrd,0.084978593
isodata_05880_roi_046.nrrd,0.057879737
isodata_05880_roi_047.nrrd,0.08099582
isodata_05880_roi_048.nrrd,0.062645172
isodata_05880_roi_049.nrrd,0.030017519
isodata_05880_roi_050.nrrd,0.060553959
isodata_05880_roi_051.nrrd,0.064465151
isodata_06604_roi_052.nrrd,0.102099188
isodata_06604_roi_053.nrrd,0.169495719
isodata_06604_roi_054.nrrd,0.112828176
isodata_06604_roi_055.nrrd,0.123006516
isodata_06604_roi_056.nrrd,0.078073818
isodata_06604_roi_057.nrrd,0.112387977
isodata_06604_roi_058.nrrd,0.101818455
isodata_06604_roi_059.nrrd,0.085336277
isodata_06604_roi_060.nrrd,0.082720847
isodata_06604_roi_061.nrrd,0.110172526
isodata_06604_roi_062.nrrd,0.117239432
isodata_06604_roi_063.nrrd,0.098082744
isodata_06604_roi_064.nrrd,0.077663839
isodata_07131_roi_065.nrrd,0.057145801
isodata_07131_roi_066.nrrd,0.050149047
isodata_07131_roi_067.nrrd,0.075774998
isodata_07131_roi_068.nrrd,0.054886574
isodata_07131_roi_069.nrrd,0.075621599
isodata_07131_roi_070.nrrd,0.086423052
isodata_07131_roi_071.nrrd,0.085947391
isodata_07131_roi_072.nrrd,0.081099426
isodata_07131_roi_073.nrrd,0.09700289
isodata_07131_roi_074.nrrd,0.047141736
isodata_07131_roi_075.nrrd,0.074522291
isodata_07131_roi_076.nrrd,0.078447387
isodata_07131_roi_077.nrrd,0.089998853
isodata_67599_roi_078.nrrd,0.082467486
isodata_67599_roi_079.nrrd,0.094130981
isodata_67599_roi_080.nrrd,0.081425048
isodata_67599_roi_081.nrrd,0.107861245
isodata_67599_roi_082.nrrd,0.092146623
isodata_67599_roi_083.nrrd,0.116495566
isodata_67599_roi_084.nrrd,0.117346337
isodata_67599_roi_085.nrrd,0.088888512
isodata_67599_roi_086.nrrd,0.101884116
isodata_67599_roi_087.nrrd,0.11139213
isodata_67599_roi_088.nrrd,0.1073597
isodata_67599_roi_089.nrrd,0.10094534
isodata_67599_roi_090.nrrd,0.095061047
isodata_67816_roi_091.nrrd,0.088095247
isodata_67816_roi_092.nrrd,0.104863023
isodata_67816_roi_093.nrrd,0.041557512
isodata_67816_roi_094.nrrd,0.078229939
isodata_67816_roi_095.nrrd,0.083023763
isodata_67816_roi_096.nrrd,0.07850046
isodata_67816_roi_097.nrrd,0.094581334
isodata_67816_roi_098.nrrd,0.063570499
isodata_67816_roi_099.nrrd,0.102449078
isodata_67816_roi_100.nrrd,0.10494643
isodata_67816_roi_101.nrrd,0.099917337
isodata_67816_roi_102.nrrd,0.065020878
isodata_67816_roi_103.nrrd,0.070664219
isodata_67837_roi_104.nrrd,0.097423843
isodata_67837_roi_105.nrrd,0.173662351
isodata_67837_roi_106.nrrd,0.113568769
isodata_67837_roi_107.nrrd,0.139040856
isodata_67837_roi_108.nrrd,0.128442804
isodata_67837_roi_109.nrrd,0.135358163
isodata_67837_roi_110.nrrd,0.106412089
isodata_67837_roi_111.nrrd,0.311408174
isodata_67837_roi_112.nrrd,0.104831047
isodata_67837_roi_113.nrrd,0.209102
isodata_67837_roi_114.nrrd,0.239616898
isodata_67837_roi_115.nrrd,0.175658215
isodata_67837_roi_116.nrrd,0.167791379
isodata_67838_roi_117.nrrd,0.068346169
isodata_67838_roi_118.nrrd,0.078894349
isodata_67838_roi_119.nrrd,0.073925077
isodata_67838_roi_120.nrrd,0.093058465
isodata_67838_roi_121.nrrd,0.101289454
isodata_67838_roi_122.nrrd,0.123011591
isodata_67838_roi_123.nrrd,0.06294101
isodata_67838_roi_124.nrrd,0.077195612
isodata_67838_roi_125.nrrd,0.061726048
isodata_67838_roi_126.nrrd,0.101887552
isodata_67838_roi_127.nrrd,0.109744105
isodata_67838_roi_128.nrrd,0.082683949
isodata_67838_roi_129.nrrd,0.081032106
